r,Bi-Bi,Total
0.01000,0.00000,0.00000
0.03000,0.00000,0.00000
0.05000,0.00000,0.00000
0.07000,0.00000,0.00000
0.09000,0.00000,0.00000
0.11000,0.00000,0.00000
0.13000,0.00000,0.00000
0.15000,0.00000,0.00000
0.17000,0.00000,0.00000
0.19000,0.00000,0.00000
0.21000,0.00000,0.00000
0.23000,0.00000,0.00000
0.25000,0.00000,0.00000
0.27000,0.00000,0.00000
0.29000,0.00000,0.00000
0.31000,0.00000,0.00000
0.33000,0.00000,0.00000
0.35000,0.00000,0.00000
0.37000,0.00000,0.00000
0.39000,0.00000,0.00000
0.41000,0.00000,0.00000
0.43000,0.00000,0.00000
0.45000,0.00000,0.00000
0.47000,0.00000,0.00000
0.49000,0.00000,0.00000
0.51000,0.00000,0.00000
0.53000,0.00000,0.00000
0.55000,0.00000,0.00000
0.57000,0.00000,0.00000
0.59000,0.00000,0.00000
0.61000,0.00000,0.00000
0.63000,0.00000,0.00000
0.65000,0.00000,0.00000
0.67000,0.00000,0.00000
0.69000,0.00000,0.00000
0.71000,0.00000,0.00000
0.73000,0.00000,0.00000
0.75000,0.00000,0.00000
0.77000,0.00000,0.00000
0.79000,0.00000,0.00000
0.81000,0.00000,0.00000
0.83000,0.00000,0.00000
0.85000,0.00000,0.00000
0.87000,0.00000,0.00000
0.89000,0.00000,0.00000
0.91000,0.00000,0.00000
0.93000,0.00000,0.00000
0.95000,0.00000,0.00000
0.97000,0.00000,0.00000
0.99000,0.00000,0.00000
1.01000,0.00000,0.00000
1.03000,0.00000,0.00000
1.05000,0.00000,0.00000
1.07000,0.00000,0.00000
1.09000,0.00000,0.00000
1.11000,0.00000,0.00000
1.13000,0.00000,0.00000
1.15000,0.00000,0.00000
1.17000,0.00000,0.00000
1.19000,0.00000,0.00000
1.21000,0.00000,0.00000
1.23000,0.00000,0.00000
1.25000,0.00000,0.00000
1.27000,0.00000,0.00000
1.29000,0.00000,0.00000
1.31000,0.00000,0.00000
1.33000,0.00000,0.00000
1.35000,0.00000,0.00000
1.37000,0.00000,0.00000
1.39000,0.00000,0.00000
1.41000,0.00000,0.00000
1.43000,0.00000,0.00000
1.45000,0.00000,0.00000
1.47000,0.00000,0.00000
1.49000,0.00000,0.00000
1.51000,0.00000,0.00000
1.53000,0.00000,0.00000
1.55000,0.00000,0.00000
1.57000,0.00000,0.00000
1.59000,0.00000,0.00000
1.61000,0.00000,0.00000
1.63000,0.00000,0.00000
1.65000,0.00000,0.00000
1.67000,0.00000,0.00000
1.69000,0.00000,0.00000
1.71000,0.00000,0.00000
1.73000,0.00000,0.00000
1.75000,0.00000,0.00000
1.77000,0.00000,0.00000
1.79000,0.00000,0.00000
1.81000,0.00000,0.00000
1.83000,0.00000,0.00000
1.85000,0.00000,0.00000
1.87000,0.00000,0.00000
1.89000,0.00000,0.00000
1.91000,0.00000,0.00000
1.93000,0.00000,0.00000
1.95000,0.00000,0.00000
1.97000,0.00000,0.00000
1.99000,0.00000,0.00000
2.01000,0.00000,0.00000
2.03000,0.00000,0.00000
2.05000,0.00000,0.00000
2.07000,0.00000,0.00000
2.09000,0.00000,0.00000
2.11000,0.00000,0.00000
2.13000,0.00000,0.00000
2.15000,0.00000,0.00000
2.17000,0.00000,0.00000
2.19000,0.00000,0.00000
2.21000,0.00000,0.00000
2.23000,0.00000,0.00000
2.25000,0.00000,0.00000
2.27000,0.00000,0.00000
2.29000,0.00000,0.00000
2.31000,0.00000,0.00000
2.33000,0.00000,0.00000
2.35000,0.00000,0.00000
2.37000,0.00000,0.00000
2.39000,0.00000,0.00000
2.41000,0.00000,0.00000
2.43000,0.00000,0.00000
2.45000,0.00000,0.00000
2.47000,0.00000,0.00000
2.49000,0.00000,0.00000
2.51000,0.00000,0.00000
2.53000,0.00000,0.00000
2.55000,0.00000,0.00000
2.57000,0.00000,0.00000
2.59000,0.00000,0.00000
2.61000,0.00000,0.00000
2.63000,0.00000,0.00000
2.65000,0.00000,0.00000
2.67000,0.00000,0.00000
2.69000,0.00000,0.00000
2.71000,0.00000,0.00000
2.73000,0.00000,0.00000
2.75000,0.00000,0.00000
2.77000,0.00000,0.00000
2.79000,0.00000,0.00000
2.81000,0.48433,0.48433
2.83000,0.00000,0.00000
2.85000,0.00000,0.00000
2.87000,0.30953,0.30953
2.89000,0.15263,0.15263
2.91000,0.15054,0.15054
2.93000,0.29698,0.29698
2.95000,1.02538,1.02538
2.97000,1.15613,1.15613
2.99000,0.85554,0.85554
3.01000,2.11051,2.11051
3.03000,1.38849,1.38849
3.05000,2.32959,2.32959
3.07000,2.16408,2.16408
3.09000,2.40317,2.40317
3.11000,1.97697,1.97697
3.13000,3.25298,3.25298
3.15000,1.54166,1.54166
3.17000,2.66398,2.66398
3.19000,3.75811,3.75811
3.21000,3.71143,3.71143
3.23000,1.46624,1.46624
3.25000,1.44825,1.44825
3.27000,1.78824,1.78824
3.29000,4.23975,4.23975
3.31000,3.25785,3.25785
3.33000,2.06925,2.06925
3.35000,1.93103,1.93103
3.37000,2.24491,2.24491
3.39000,2.21850,2.21850
3.41000,2.19256,2.19256
3.43000,1.62530,1.62530
3.45000,2.24911,2.24911
3.47000,1.48217,1.48217
3.49000,2.30251,2.30251
3.51000,1.96593,1.96593
3.53000,1.12531,1.12531
3.55000,1.71958,1.71958
3.57000,1.00021,1.00021
3.59000,1.28583,1.28583
3.61000,0.78254,0.78254
3.63000,1.16091,1.16091
3.65000,1.14822,1.14822
3.67000,0.94645,0.94645
3.69000,0.74897,0.74897
3.71000,1.94492,1.94492
3.73000,0.54975,0.54975
3.75000,1.35975,1.35975
3.77000,1.25567,1.25567
3.79000,0.62123,0.62123
3.81000,1.22944,1.22944
3.83000,1.30354,1.30354
3.85000,1.54803,1.54803
3.87000,1.02138,1.02138
3.89000,0.67394,0.67394
3.91000,0.83383,0.83383
3.93000,1.07297,1.07297
3.95000,1.06213,1.06213
3.97000,1.05146,1.05146
3.99000,1.20109,1.20109
4.01000,1.03059,1.03059
4.03000,1.17736,1.17736
4.05000,1.63207,1.63207
4.07000,0.92347,0.92347
4.09000,0.99066,0.99066
4.11000,0.90558,0.90558
4.13000,0.67262,0.67262
4.15000,0.37009,0.37009
4.17000,1.31956,1.31956
4.19000,0.72611,0.72611
4.21000,1.29461,1.29461
4.23000,0.99742,0.99742
4.25000,0.91748,0.91748
4.27000,0.76907,0.76907
4.29000,1.45457,1.45457
4.31000,1.02936,1.02936
4.33000,0.74791,0.74791
4.35000,1.54945,1.54945
4.37000,0.80103,0.80103
4.39000,0.92604,0.92604
4.41000,0.98320,0.98320
4.43000,1.29913,1.29913
4.45000,0.51499,0.51499
4.47000,1.59498,1.59498
4.49000,1.07494,1.07494
4.51000,0.94009,0.94009
4.53000,1.05604,1.05604
4.55000,0.73890,0.73890
4.57000,1.46490,1.46490
4.59000,1.27064,1.27064
4.61000,0.53985,0.53985
4.63000,0.89199,0.89199
4.65000,1.17911,1.17911
4.67000,1.11058,1.11058
4.69000,1.27499,1.27499
4.71000,0.80448,0.80448
4.73000,0.91165,0.91165
4.75000,0.67799,0.67799
4.77000,0.89642,0.89642
4.79000,0.66671,0.66671
4.81000,0.88158,0.88158
4.83000,0.49179,0.49179
4.85000,1.02967,1.02967
4.87000,0.59124,0.59124
4.89000,1.22614,1.22614
4.91000,0.95179,0.95179
4.93000,1.15387,1.15387
4.95000,0.88444,0.88444
4.97000,1.23859,1.23859
4.99000,1.27988,1.27988
5.01000,0.71102,0.71102
5.03000,0.80615,0.80615
5.05000,0.79977,0.79977
5.07000,0.84307,0.84307
5.09000,0.88566,0.88566
5.11000,0.58583,0.58583
5.13000,0.77502,0.77502
5.15000,0.96127,0.96127
5.17000,0.52462,0.52462
5.19000,0.56791,0.56791
5.21000,0.61052,0.61052
5.23000,0.88548,0.88548
5.25000,0.78625,0.78625
5.27000,0.96389,0.96389
5.29000,0.50108,0.50108
5.31000,0.67816,0.67816
5.33000,0.80770,0.80770
5.35000,0.84621,0.84621
5.37000,0.88412,0.88412
5.39000,0.92145,0.92145
5.41000,0.74043,0.74043
5.43000,0.56205,0.56205
5.45000,0.72960,0.72960
5.47000,0.76688,0.76688
5.49000,0.84589,0.84589
5.51000,0.79777,0.79777
5.53000,0.70864,0.70864
5.55000,0.57939,0.57939
5.57000,0.65741,0.65741
5.59000,0.69351,0.69351
5.61000,0.48605,0.48605
5.63000,0.64348,0.64348
5.65000,0.63893,0.63893
5.67000,0.83269,0.83269
5.69000,1.18121,1.18121
5.71000,0.54738,0.54738
5.73000,0.69886,0.69886
5.75000,0.53979,0.53979
5.77000,0.72750,0.72750
5.79000,0.87458,0.87458
5.81000,0.83081,0.83081
5.83000,0.52507,0.52507
5.85000,1.08023,1.08023
5.87000,0.62893,0.62893
5.89000,0.73490,0.73490
5.91000,1.09490,1.09490
5.93000,0.94253,0.94253
5.95000,0.64814,0.64814
5.97000,0.82264,0.82264
5.99000,0.92374,0.92374
6.01000,0.88231,0.88231
6.03000,0.91152,0.91152
6.05000,0.69654,0.69654
6.07000,0.93415,0.93415
6.09000,1.44359,1.44359
6.11000,0.92196,0.92196
6.13000,0.94988,0.94988
6.15000,1.04482,1.04482
6.17000,0.97108,0.97108
6.19000,1.43060,1.43060
6.21000,1.15695,1.15695
6.23000,1.05100,1.05100
6.25000,1.14219,1.14219
6.27000,1.49160,1.49160
6.29000,1.38547,1.38547
6.31000,1.34468,1.34468
6.33000,1.33620,1.33620
6.35000,1.45425,1.45425
6.37000,1.09956,1.09956
6.39000,1.28001,1.28001
6.41000,0.89973,0.89973
6.43000,1.20246,1.20246
6.45000,1.56272,1.56272
6.47000,1.21809,1.21809
6.49000,1.15007,1.15007
6.51000,0.99262,0.99262
6.53000,1.22571,1.22571
6.55000,1.60450,1.60450
6.57000,1.29943,1.29943
6.59000,0.90996,0.90996
6.61000,1.72139,1.72139
6.63000,1.39201,1.39201
6.65000,1.15305,1.15305
6.67000,1.11749,1.11749
6.69000,0.96840,0.96840
6.71000,1.21746,1.21746
6.73000,1.46353,1.46353
6.75000,0.92329,0.92329
6.77000,1.14034,1.14034
6.79000,1.46543,1.46543
6.81000,1.26443,1.26443
6.83000,1.14772,1.14772
6.85000,1.30404,1.30404
6.87000,1.32346,1.32346
6.89000,0.91300,0.91300
6.91000,1.20140,1.20140
6.93000,0.84940,0.84940
6.95000,1.16122,1.16122
6.97000,1.15456,1.15456
6.99000,1.27841,1.27841
7.01000,1.16736,1.16736
7.03000,1.05755,1.05755
7.05000,0.89768,0.89768
7.07000,1.40266,1.40266
7.09000,1.03973,1.03973
7.11000,1.10954,1.10954
7.13000,0.90272,0.90272
7.15000,1.09716,1.09716
7.17000,1.28942,1.28942
7.19000,1.15896,1.15896
7.21000,1.25063,1.25063
7.23000,0.85353,0.85353
7.25000,0.97009,0.97009
7.27000,0.72357,0.72357
7.29000,1.05542,1.05542
7.31000,1.07351,1.07351
7.33000,0.94903,0.94903
7.35000,1.06186,1.06186
7.37000,1.05611,1.05611
7.39000,1.07374,1.07374
7.41000,0.90544,0.90544
7.43000,0.90057,0.90057
7.45000,0.98761,0.98761
7.47000,0.93664,0.93664
7.49000,0.93164,0.93164
7.51000,0.72327,0.72327
7.53000,1.05667,1.05667
7.55000,0.89453,0.89453
7.57000,1.11226,1.11226
7.59000,1.04003,1.04003
7.61000,0.79243,0.79243
7.63000,0.74449,0.74449
7.65000,0.84952,0.84952
7.67000,1.08345,1.08345
7.69000,1.09938,1.09938
7.71000,1.05079,1.05079
7.73000,1.04536,1.04536
7.75000,0.78529,0.78529
7.77000,0.88682,0.88682
7.79000,0.75624,0.75624
7.81000,0.85686,0.85686
7.83000,1.14359,1.14359
7.85000,0.88953,0.88953
7.87000,0.65861,0.65861
7.89000,0.88053,0.88053
7.91000,0.65197,0.65197
7.93000,0.87167,0.87167
7.95000,0.80678,0.80678
7.97000,0.84287,0.84287
7.99000,0.79872,0.79872
8.01000,0.89408,0.89408
8.03000,0.81055,0.81055
8.05000,0.90489,0.90489
8.07000,0.86126,0.86126
8.09000,1.14917,1.14917
8.11000,1.18227,1.18227
8.13000,0.88717,0.88717
8.15000,0.69090,0.69090
8.17000,0.84031,0.84031
8.19000,0.68417,0.68417
8.21000,1.07800,1.07800
8.23000,1.12923,1.12923
8.25000,0.86155,0.86155
8.27000,1.06241,1.06241
8.29000,1.15004,1.15004
8.31000,1.19989,1.19989
8.33000,1.01042,1.01042
8.35000,0.84104,0.84104
8.37000,0.74604,0.74604
8.39000,0.97791,0.97791
8.41000,0.93722,0.93722
8.43000,1.07628,1.07628
8.45000,0.73198,0.73198
8.47000,1.10168,1.10168
8.49000,1.14955,1.14955
8.51000,0.93292,0.93292
8.53000,0.91103,0.91103
8.55000,1.01141,1.01141
8.57000,1.16290,1.16290
8.59000,1.08839,1.08839
8.61000,0.61905,0.61905
8.63000,0.66753,0.66753
8.65000,0.92001,0.92001
8.67000,1.27190,1.27190
8.69000,0.75963,0.75963
8.71000,1.02500,1.02500
8.73000,0.93668,0.93668
8.75000,0.96570,0.96570
8.77000,0.79556,0.79556
8.79000,0.74245,0.74245
8.81000,0.88689,0.88689
8.83000,1.12813,1.12813
8.85000,0.79752,0.79752
8.87000,0.92354,0.92354
8.89000,1.17747,1.17747
8.91000,1.10796,1.10796
8.93000,1.02307,1.02307
8.95000,0.98668,0.98668
8.97000,0.83969,0.83969
8.99000,1.04101,1.04101
9.01000,1.17772,1.17772
9.03000,0.84420,0.84420
9.05000,1.16733,1.16733
9.07000,0.94525,0.94525
9.09000,1.17251,1.17251
9.11000,1.04448,1.04448
9.13000,1.05521,1.05521
9.15000,1.00492,1.00492
9.17000,1.07634,1.07634
9.19000,0.93582,0.93582
9.21000,1.08204,1.08204
9.23000,1.00254,1.00254
9.25000,0.90882,0.90882
9.27000,1.14225,1.14225
9.29000,1.07825,1.07825
9.31000,0.97068,0.97068
9.33000,1.12761,1.12761
9.35000,0.99155,0.99155
9.37000,1.05992,1.05992
9.39000,1.01204,1.01204
9.41000,0.89257,0.89257
9.43000,1.20416,1.20416
9.45000,1.22762,1.22762
9.47000,1.05187,1.05187
9.49000,0.99082,0.99082
9.51000,0.98666,0.98666
9.53000,1.01059,1.01059
9.55000,0.76875,0.76875
9.57000,1.09960,1.09960
9.59000,0.99799,0.99799
9.61000,0.98003,0.98003
9.63000,1.00346,1.00346
9.65000,1.36891,1.36891
9.67000,0.94064,0.94064
9.69000,1.14041,1.14041
9.71000,1.10868,1.10868
9.73000,1.03680,1.03680
9.75000,0.99232,0.99232
9.77000,1.00162,1.00162
9.79000,1.17043,1.17043
9.81000,0.86100,0.86100
9.83000,1.10816,1.10816
9.85000,1.01169,1.01169
9.87000,1.02068,1.02068
9.89000,1.04262,1.04262
9.91000,1.05140,1.05140
9.93000,1.12474,1.12474
9.95000,0.87557,0.87557
9.97000,0.94901,0.94901
9.99000,1.18790,1.18790
10.01000,0.96689,0.96689
10.03000,0.96303,0.96303
10.05000,1.18638,1.18638
10.07000,1.08111,1.08111
10.09000,1.03926,1.03926
10.11000,1.03515,1.03515
10.13000,0.91927,0.91927
10.15000,0.97752,0.97752
10.17000,1.26948,1.26948
