r,Bi-Bi,Total
10.19000,0.99441,0.99441
10.21000,1.23509,1.23509
10.23000,1.01101,1.01101
10.25000,1.10414,1.10414
10.27000,0.85812,0.85812
10.29000,0.98722,0.98722
10.31000,0.95941,0.95941
10.33000,0.94375,0.94375
10.35000,0.77350,0.77350
10.37000,0.81794,0.81794
10.39000,0.90926,0.90926
10.41000,0.89401,0.89401
10.43000,1.03120,1.03120
10.45000,0.98056,0.98056
10.47000,0.97682,0.97682
10.49000,1.22796,1.22796
10.51000,0.99248,0.99248
10.53000,1.19566,1.19566
10.55000,0.91625,0.91625
10.57000,1.04971,1.04971
10.59000,1.05711,1.05711
10.61000,0.98519,0.98519
10.63000,1.18455,1.18455
10.65000,0.91036,0.91036
10.67000,1.04132,1.04132
10.69000,1.01512,1.01512
10.71000,0.96687,0.96687
10.73000,1.00756,1.00756
10.75000,1.08103,1.08103
10.77000,1.01108,1.01108
10.79000,1.20442,1.20442
10.81000,1.10179,1.10179
10.83000,0.95643,0.95643
10.85000,0.99623,0.99623
10.87000,0.92783,0.92783
10.89000,1.09641,1.09641
10.91000,1.00672,1.00672
10.93000,0.84298,0.84298
10.95000,1.05253,1.05253
10.97000,1.17582,1.17582
10.99000,0.94990,0.94990
11.01000,0.92542,0.92542
11.03000,0.78585,0.78585
11.05000,0.81433,0.81433
11.07000,0.96742,0.96742
11.09000,1.02613,1.02613
11.11000,1.02244,1.02244
11.13000,1.08051,1.08051
11.15000,1.04588,1.04588
11.17000,0.76627,0.76627
11.19000,0.99769,0.99769
11.21000,0.93327,0.93327
11.23000,0.84908,0.84908
11.25000,1.00722,1.00722
11.27000,0.99361,0.99361
11.29000,0.95009,0.95009
11.31000,0.90687,0.90687
11.33000,0.95333,0.95333
11.35000,0.91039,0.91039
11.37000,0.97621,0.97621
11.39000,0.81557,0.81557
11.41000,1.11625,1.11625
11.43000,1.20993,1.20993
11.45000,0.97234,0.97234
11.47000,0.88175,0.88175
11.49000,0.96558,0.96558
11.51000,1.01034,1.01034
11.53000,0.84383,0.84383
11.55000,0.93647,0.93647
11.57000,1.01894,1.01894
11.59000,0.97746,0.97746
11.61000,1.07813,1.07813
11.63000,0.96133,0.96133
11.65000,1.12709,1.12709
11.67000,1.00155,1.00155
11.69000,1.01678,1.01678
11.71000,0.89246,0.89246
11.73000,1.01912,1.01912
11.75000,0.98796,0.98796
11.77000,1.03061,1.03061
11.79000,1.09131,1.09131
11.81000,0.84085,0.84085
11.83000,1.12949,1.12949
11.85000,0.91688,0.91688
11.87000,0.92284,0.92284
11.89000,0.85662,0.85662
11.91000,1.02450,1.02450
11.93000,1.11959,1.11959
11.95000,1.01765,1.01765
11.97000,0.92528,0.92528
11.99000,0.88673,0.88673
12.01000,0.97216,0.97216
12.03000,0.92488,0.92488
12.05000,1.02717,1.02717
12.07000,0.88376,0.88376
12.09000,1.01166,1.01166
12.11000,0.85186,0.85186
12.13000,0.91836,0.91836
12.15000,1.07941,1.07941
12.17000,1.03283,1.03283
12.19000,1.02087,1.02087
12.21000,1.08593,1.08593
12.23000,0.98011,0.98011
12.25000,1.04487,1.04487
12.27000,1.10920,1.10920
12.29000,1.02964,1.02964
12.31000,0.98424,0.98424
12.33000,1.05651,1.05651
12.35000,0.83579,0.83579
12.37000,0.94139,0.94139
12.39000,1.11274,1.11274
12.41000,0.91877,0.91877
12.43000,0.92407,0.92407
12.45000,0.85531,0.85531
12.47000,0.91815,0.91815
12.49000,0.94790,0.94790
12.51000,1.11593,1.11593
12.53000,1.11237,1.11237
12.55000,1.04408,1.04408
12.57000,1.04882,1.04882
12.59000,0.92486,0.92486
12.61000,0.95400,0.95400
12.63000,1.03888,1.03888
12.65000,1.09136,1.09136
12.67000,1.06410,1.06410
12.69000,0.99742,0.99742
12.71000,1.01795,1.01795
12.73000,0.91250,0.91250
12.75000,1.13704,1.13704
12.77000,1.18820,1.18820
12.79000,0.81044,0.81044
12.81000,1.11088,1.11088
12.83000,1.06870,1.06870
12.85000,0.88009,0.88009
12.87000,1.06207,1.06207
12.89000,0.96671,0.96671
12.91000,1.17022,1.17022
12.93000,0.92261,0.92261
12.95000,1.01858,1.01858
12.97000,1.17458,1.17458
12.99000,1.10297,1.10297
13.01000,0.99414,0.99414
13.03000,1.03614,1.03614
13.05000,0.91321,0.91321
13.07000,1.05220,1.05220
13.09000,1.00435,1.00435
13.11000,0.86778,0.86778
13.13000,0.99084,0.99084
13.15000,1.15738,1.15738
13.17000,0.88929,0.88929
13.19000,0.94521,0.94521
13.21000,1.02271,1.02271
13.23000,0.99777,0.99777
13.25000,1.04559,1.04559
13.27000,1.16550,1.16550
13.29000,0.98156,0.98156
13.31000,1.04338,1.04338
13.33000,1.18373,1.18373
13.35000,1.02283,1.02283
13.37000,1.07682,1.07682
13.39000,1.06650,1.06650
13.41000,1.02787,1.02787
13.43000,1.04602,1.04602
13.45000,1.07814,1.07814
13.47000,1.01171,1.01171
13.49000,0.98770,0.98770
13.51000,0.85906,0.85906
13.53000,1.02365,1.02365
13.55000,0.89565,0.89565
13.57000,0.91378,0.91378
13.59000,0.91800,0.91800
13.61000,0.97036,0.97036
13.63000,1.09103,1.09103
13.65000,1.06731,1.06731
13.67000,0.96186,0.96186
13.69000,0.99986,0.99986
13.71000,1.05798,1.05798
13.73000,0.99404,0.99404
13.75000,0.91024,0.91024
13.77000,1.04878,1.04878
13.79000,0.92508,0.92508
13.81000,1.02267,1.02267
13.83000,1.04637,1.04637
13.85000,0.96360,0.96360
13.87000,0.96745,0.96745
13.89000,1.08360,1.08360
13.91000,0.88942,0.88942
13.93000,1.01169,1.01169
13.95000,0.95639,0.95639
13.97000,0.99937,0.99937
13.99000,1.21145,1.21145
14.01000,1.02615,1.02615
14.03000,0.97142,0.97142
14.05000,1.02031,1.02031
14.07000,0.94014,0.94014
14.09000,0.83474,0.83474
14.11000,1.00525,1.00525
14.13000,1.05987,1.05987
14.15000,1.04414,1.04414
14.17000,1.13008,1.13008
14.19000,0.89266,0.89266
14.21000,0.97221,0.97221
14.23000,0.98837,0.98837
14.25000,1.02326,1.02326
14.27000,1.00162,1.00162
14.29000,0.98009,0.98009
14.31000,0.92132,0.92132
14.33000,0.94979,0.94979
14.35000,0.90381,0.90381
14.37000,0.90747,0.90747
14.39000,0.89264,0.89264
14.41000,0.98225,0.98225
14.43000,0.94280,0.94280
14.45000,0.95240,0.95240
14.47000,0.95586,0.95586
14.49000,1.06858,1.06858
14.51000,0.99903,0.99903
14.53000,0.97817,0.97817
14.55000,0.89118,0.89118
14.57000,1.08690,1.08690
14.59000,1.01206,1.01206
14.61000,1.03915,1.03915
14.63000,1.17925,1.17925
14.65000,0.90875,0.90875
14.67000,1.04844,1.04844
14.69000,0.98060,0.98060
14.71000,1.01329,1.01329
14.73000,1.15154,1.15154
14.75000,1.10155,1.10155
14.77000,1.06351,1.06351
14.79000,1.00236,1.00236
14.81000,1.04033,1.04033
14.83000,1.07810,1.07810
14.85000,1.04630,1.04630
14.87000,0.90512,0.90512
14.89000,0.89694,0.89694
14.91000,0.92321,0.92321
14.93000,1.02368,1.02368
14.95000,0.95820,0.95820
14.97000,0.91014,0.91014
14.99000,1.12329,1.12329
15.01000,0.87134,0.87134
15.03000,0.86903,0.86903
15.05000,0.99053,0.99053
15.07000,0.90371,0.90371
15.09000,1.05807,1.05807
15.11000,0.94918,0.94918
15.13000,0.98566,0.98566
15.15000,0.93862,0.93862
15.17000,0.97492,0.97492
15.19000,1.03866,1.03866
15.21000,1.10756,1.10756
15.23000,0.97275,0.97275
15.25000,0.95376,0.95376
15.27000,0.99500,0.99500
15.29000,1.00876,1.00876
15.31000,0.97893,0.97893
15.33000,0.93298,0.93298
15.35000,0.94678,0.94678
15.37000,0.94972,0.94972
15.39000,0.97416,0.97416
15.41000,1.09510,1.09510
15.43000,0.94235,0.94235
15.45000,0.95059,0.95059
15.47000,1.15054,1.15054
15.49000,0.92975,0.92975
15.51000,1.07573,1.07573
15.53000,1.01482,1.01482
15.55000,0.96476,0.96476
15.57000,0.86763,0.86763
15.59000,0.93359,0.93359
15.61000,0.99921,0.99921
15.63000,1.00709,1.00709
15.65000,1.03054,1.03054
15.67000,1.02272,1.02272
15.69000,0.82852,0.82852
15.71000,1.07950,1.07950
15.73000,1.14889,1.14889
15.75000,1.06375,1.06375
15.77000,1.05593,1.05593
15.79000,1.03791,1.03791
15.81000,1.06079,1.06079
15.83000,1.07846,1.07846
15.85000,1.06052,1.06052
15.87000,1.10340,1.10340
15.89000,1.09052,1.09052
15.91000,1.17843,1.17843
15.93000,0.89919,0.89919
15.95000,0.88691,0.88691
15.97000,0.88969,0.88969
15.99000,0.85257,0.85257
16.01000,0.93499,0.93499
16.03000,0.97730,0.97730
16.05000,0.99961,0.99961
16.07000,1.01193,1.01193
16.09000,1.13744,1.13744
16.11000,1.00691,1.00691
16.13000,1.03382,1.03382
16.15000,1.10457,1.10457
16.17000,1.00433,1.00433
16.19000,1.10884,1.10884
16.21000,0.94602,0.94602
16.23000,0.96788,0.96788
16.25000,0.88826,0.88826
16.27000,1.04981,1.04981
16.29000,0.97998,0.97998
16.31000,0.98237,0.98237
16.33000,1.03733,1.03733
16.35000,0.97280,0.97280
16.37000,1.04654,1.04654
16.39000,0.94433,0.94433
16.41000,1.11245,1.11245
16.43000,0.98224,0.98224
16.45000,1.05523,1.05523
16.47000,0.98217,0.98217
16.49000,1.01261,1.01261
16.51000,0.94468,0.94468
16.53000,0.95173,0.95173
16.55000,1.09371,1.09371
16.57000,0.88678,0.88678
16.59000,1.06065,1.06065
16.61000,0.97031,0.97031
16.63000,1.01868,1.01868
16.65000,1.06681,1.06681
16.67000,1.01380,1.01380
16.69000,0.96560,0.96560
16.71000,1.01808,1.01808
16.73000,0.99743,0.99743
16.75000,1.16316,1.16316
16.77000,1.02894,1.02894
16.79000,0.95866,0.95866
16.81000,0.97442,0.97442
16.83000,1.09812,1.09812
16.85000,0.98327,0.98327
16.87000,1.10636,1.10636
16.89000,1.00543,1.00543
16.91000,0.94956,0.94956
16.93000,0.84502,0.84502
16.95000,0.99389,0.99389
16.97000,0.98270,0.98270
16.99000,0.95830,0.95830
17.01000,1.00011,1.00011
17.03000,1.11644,1.11644
17.05000,0.88141,0.88141
17.07000,0.89684,0.89684
17.09000,1.00822,1.00822
17.11000,1.03635,1.03635
17.13000,0.94705,0.94705
17.15000,0.97518,0.97518
17.17000,0.99885,0.99885
17.19000,1.09144,1.09144
17.21000,0.93396,0.93396
17.23000,1.08637,1.08637
17.25000,1.00674,1.00674
17.27000,1.03006,1.03006
17.29000,1.01062,1.01062
17.31000,0.93171,0.93171
17.33000,0.89136,0.89136
17.35000,0.96553,0.96553
17.37000,0.98021,0.98021
17.39000,1.07912,1.07912
17.41000,1.03038,1.03038
17.43000,0.99865,0.99865
17.45000,1.01310,1.01310
17.47000,1.04420,1.04420
17.49000,1.03348,1.03348
17.51000,1.08517,1.08517
17.53000,0.97484,0.97484
17.55000,0.99745,0.99745
17.57000,1.06538,1.06538
17.59000,0.95996,0.95996
17.61000,0.98245,0.98245
17.63000,1.03764,1.03764
17.65000,0.91662,0.91662
17.67000,0.97579,0.97579
17.69000,1.10393,1.10393
17.71000,0.97138,0.97138
17.73000,1.02597,1.02597
17.75000,1.01556,1.01556
17.77000,1.02539,1.02539
17.79000,0.95864,0.95864
17.81000,0.91228,0.91228
17.83000,0.95434,0.95434
17.85000,0.98821,0.98821
17.87000,1.10975,1.10975
17.89000,0.93998,0.93998
17.91000,0.98955,0.98955
17.93000,0.96752,0.96752
17.95000,1.04845,1.04845
17.97000,1.05006,1.05006
17.99000,0.94532,0.94532
18.01000,1.01003,1.01003
18.03000,0.96858,0.96858
18.05000,1.04469,1.04469
18.07000,1.01505,1.01505
18.09000,0.97385,0.97385
18.11000,0.97559,0.97559
18.13000,1.01998,1.01998
18.15000,0.95968,0.95968
18.17000,0.96916,0.96916
18.19000,0.98629,0.98629
18.21000,0.87649,0.87649
18.23000,1.00882,1.00882
18.25000,0.90709,0.90709
18.27000,0.87838,0.87838
18.29000,1.01745,1.01745
18.31000,0.91257,0.91257
18.33000,0.90299,0.90299
18.35000,1.05624,1.05624
18.37000,0.97461,0.97461
18.39000,0.98380,0.98380
18.41000,0.91772,0.91772
18.43000,1.06210,1.06210
18.45000,0.93996,0.93996
18.47000,1.07619,1.07619
18.49000,1.07013,1.07013
18.51000,0.96736,0.96736
18.53000,1.00240,1.00240
18.55000,1.01877,1.01877
18.57000,1.01657,1.01657
18.59000,1.07341,1.07341
18.61000,1.10791,1.10791
18.63000,0.98800,0.98800
18.65000,0.90159,0.90159
18.67000,0.98011,0.98011
18.69000,0.78825,0.78825
18.71000,1.07789,1.07789
18.73000,1.00291,1.00291
18.75000,0.92463,0.92463
18.77000,1.03121,1.03121
18.79000,0.99652,0.99652
18.81000,0.91874,0.91874
18.83000,0.97431,0.97431
18.85000,0.97225,0.97225
18.87000,0.98451,0.98451
18.89000,1.03244,1.03244
18.91000,0.94470,0.94470
18.93000,1.00318,1.00318
18.95000,0.98331,0.98331
18.97000,0.98478,0.98478
18.99000,0.97210,0.97210
19.01000,0.99122,0.99122
19.03000,1.10530,1.10530
19.05000,1.03976,1.03976
19.07000,0.97448,0.97448
19.09000,1.01442,1.01442
19.11000,1.02626,1.02626
19.13000,0.95096,0.95096
19.15000,0.98374,0.98374
19.17000,0.99209,0.99209
19.19000,0.97964,0.97964
19.21000,1.04669,1.04669
19.23000,1.02038,1.02038
19.25000,0.96666,0.96666
19.27000,0.99212,0.99212
19.29000,1.02432,1.02432
19.31000,0.99485,0.99485
19.33000,0.90068,0.90068
19.35000,0.97372,0.97372
19.37000,1.07024,1.07024
19.39000,1.04430,1.04430
19.41000,0.98463,0.98463
19.43000,0.98935,0.98935
19.45000,0.93677,0.93677
19.47000,0.97857,0.97857
19.49000,1.00005,1.00005
19.51000,0.92097,0.92097
19.53000,1.05946,1.05946
19.55000,1.05396,1.05396
19.57000,0.97858,0.97858
19.59000,0.94336,0.94336
19.61000,0.93150,0.93150
19.63000,0.89652,0.89652
19.65000,0.93761,0.93761
19.67000,1.07408,1.07408
19.69000,0.93381,0.93381
19.71000,0.95160,0.95160
19.73000,1.00862,1.00862
19.75000,0.92487,0.92487
19.77000,1.01432,1.01432
19.79000,0.85929,0.85929
19.81000,1.06545,1.06545
19.83000,0.99847,0.99847
19.85000,1.01587,1.01587
19.87000,0.97831,0.97831
19.89000,0.96990,0.96990
19.91000,1.01297,1.01297
19.93000,0.86331,0.86331
19.95000,0.94806,0.94806
19.97000,0.88223,0.88223
19.99000,0.98574,0.98574
